symbol,instrument_token,date,open,high,low,close
HCLTECH,1850625,2025-08-11 00:00:00+05:30,1475.0,1531.0,1465.6,1489.8
HCLTECH,1850625,2025-08-18 00:00:00+05:30,1498.1,1505.0,1458.0,1466.3
HCLTECH,1850625,2025-08-25 00:00:00+05:30,1480.0,1509.7,1439.2,1454.8
HCLTECH,1850625,2025-09-01 00:00:00+05:30,1446.0,1477.4,1402.8,1419.0
HCLTECH,1850625,2025-09-08 00:00:00+05:30,1423.9,1480.0,1401.0,1467.2
HCLTECH,1850625,2025-09-15 00:00:00+05:30,1467.2,1502.9,1452.0,1467.4
HCLTECH,1850625,2025-09-22 00:00:00+05:30,1423.0,1449.2,1392.0,1395.3
HCLTECH,1850625,2025-09-29 00:00:00+05:30,1397.1,1405.0,1380.4,1393.5
HCLTECH,1850625,2025-10-06 00:00:00+05:30,1393.5,1498.5,1390.8,1495.5
HCLTECH,1850625,2025-10-13 00:00:00+05:30,1490.0,1535.0,1476.5,1486.2
HCLTECH,1850625,2025-10-20 00:00:00+05:30,1489.9,1547.5,1481.0,1523.8
HCLTECH,1850625,2025-10-27 00:00:00+05:30,1531.4,1559.9,1512.0,1541.5
HCLTECH,1850625,2025-11-03 00:00:00+05:30,1540.1,1549.7,1490.5,1512.4
HCLTECH,1850625,2025-11-10 00:00:00+05:30,1518.0,1605.0,1511.4,1594.6
HCLTECH,1850625,2025-11-17 00:00:00+05:30,1594.0,1669.5,1585.5,1608.0
HCLTECH,1850625,2025-11-24 00:00:00+05:30,1614.3,1640.0,1592.6,1624.2
HCLTECH,1850625,2025-12-01 00:00:00+05:30,1630.0,1672.0,1624.0,1654.6
HCLTECH,1850625,2025-12-05 09:15:00+05:30,1662.7,1691.0,1651.0,1681.0
OFSS,2748929,2022-12-05 00:00:00+05:30,2904.5,2907.0,2700.5,2720.0
OFSS,2748929,2022-12-12 00:00:00+05:30,2722.5,2795.5,2689.0,2692.5
OFSS,2748929,2022-12-19 00:00:00+05:30,2712.0,2726.0,2653.0,2661.5
OFSS,2748929,2022-12-26 00:00:00+05:30,2661.5,2712.0,2652.0,2697.0
OFSS,2748929,2023-01-02 00:00:00+05:30,2684.0,2708.5,2659.0,2670.5
OFSS,2748929,2023-01-09 00:00:00+05:30,2693.5,2781.0,2667.5,2755.5
OFSS,2748929,2023-01-16 00:00:00+05:30,2761.5,2819.5,2704.5,2715.5
OFSS,2748929,2023-01-23 00:00:00+05:30,2732.5,2862.0,2706.0,2724.0
OFSS,2748929,2023-01-30 00:00:00+05:30,2708.5,2838.0,2686.0,2794.0
OFSS,2748929,2023-02-06 00:00:00+05:30,2794.0,2879.5,2773.0,2845.5
OFSS,2748929,2023-02-13 00:00:00+05:30,2846.0,2905.0,2773.5,2898.5
OFSS,2748929,2023-02-20 00:00:00+05:30,2910.5,2946.5,2809.0,2817.5
OFSS,2748929,2023-02-27 00:00:00+05:30,2800.0,2858.5,2794.5,2822.5
OFSS,2748929,2023-03-06 00:00:00+05:30,2847.5,2925.0,2829.5,2909.0
OFSS,2748929,2023-03-13 00:00:00+05:30,2914.0,2940.0,2820.0,2904.5
OFSS,2748929,2023-03-20 00:00:00+05:30,2902.0,2924.5,2845.0,2869.0
OFSS,2748929,2023-03-27 00:00:00+05:30,2868.0,2988.0,2867.5,2930.0
OFSS,2748929,2023-04-03 00:00:00+05:30,2994.0,2994.0,2892.5,2921.0
OFSS,2748929,2023-04-10 00:00:00+05:30,2936.0,2989.0,2914.0,2966.5
OFSS,2748929,2023-04-17 00:00:00+05:30,2940.5,3013.0,2895.0,2974.0
OFSS,2748929,2023-04-24 00:00:00+05:30,2976.0,3247.0,2969.0,3218.5
OFSS,2748929,2023-05-02 00:00:00+05:30,3279.5,3360.5,3247.0,3319.5
OFSS,2748929,2023-05-08 00:00:00+05:30,3341.0,3374.5,3078.5,3208.5
OFSS,2748929,2023-05-15 00:00:00+05:30,3207.5,3237.0,3158.5,3207.5
OFSS,2748929,2023-05-22 00:00:00+05:30,3219.0,3278.0,3183.0,3252.5
OFSS,2748929,2023-05-29 00:00:00+05:30,3260.5,3311.0,3219.0,3269.0
OFSS,2748929,2023-06-05 00:00:00+05:30,3304.0,3309.0,3177.5,3198.5
OFSS,2748929,2023-06-12 00:00:00+05:30,3188.0,3617.0,3181.5,3517.0
OFSS,2748929,2023-06-19 00:00:00+05:30,3522.0,3589.0,3397.0,3462.5
OFSS,2748929,2023-06-26 00:00:00+05:30,3459.0,3543.5,3432.5,3506.5
OFSS,2748929,2023-07-03 00:00:00+05:30,3534.5,3558.0,3425.0,3455.5
OFSS,2748929,2023-07-10 00:00:00+05:30,3483.5,3672.0,3388.5,3664.0
OFSS,2748929,2023-07-17 00:00:00+05:30,3684.0,3690.0,3475.5,3504.0
OFSS,2748929,2023-07-24 00:00:00+05:30,3478.5,3534.5,3429.5,3467.5
OFSS,2748929,2023-07-31 00:00:00+05:30,3473.5,3601.0,3445.0,3530.0
OFSS,2748929,2023-08-07 00:00:00+05:30,3517.0,3637.5,3507.5,3603.0
OFSS,2748929,2023-08-14 00:00:00+05:30,3576.5,3783.5,3556.0,3640.5
OFSS,2748929,2023-08-21 00:00:00+05:30,3643.0,3686.0,3592.0,3608.5
OFSS,2748929,2023-08-28 00:00:00+05:30,3641.0,3805.0,3569.0,3775.0
OFSS,2748929,2023-09-04 00:00:00+05:30,3802.0,3995.5,3737.0,3980.0
OFSS,2748929,2023-09-11 00:00:00+05:30,4001.5,4155.0,3737.5,3933.0
OFSS,2748929,2023-09-18 00:00:00+05:30,3953.0,3965.5,3817.0,3832.5
OFSS,2748929,2023-09-25 00:00:00+05:30,3832.5,3855.5,3700.5,3750.5
OFSS,2748929,2023-10-03 00:00:00+05:30,3759.5,3796.5,3644.0,3742.0
OFSS,2748929,2023-10-09 00:00:00+05:30,3734.5,3898.5,3704.5,3740.0
OFSS,2748929,2023-10-16 00:00:00+05:30,3754.5,3841.5,3543.5,3572.5
OFSS,2748929,2023-10-23 00:00:00+05:30,3570.5,3628.5,3516.0,3578.0
OFSS,2748929,2023-10-30 00:00:00+05:30,3594.0,3631.0,3516.5,3579.0
OFSS,2748929,2023-11-06 00:00:00+05:30,3612.0,3750.0,3575.5,3674.5
OFSS,2748929,2023-11-13 00:00:00+05:30,3677.0,3889.0,3630.5,3817.5
OFSS,2748929,2023-11-20 00:00:00+05:30,3817.5,3888.0,3662.0,3673.5
OFSS,2748929,2023-11-28 00:00:00+05:30,3691.5,3772.0,3602.5,3685.0
OFSS,2748929,2023-12-04 00:00:00+05:30,3716.0,3817.5,3612.0,3770.5
OFSS,2748929,2023-12-11 00:00:00+05:30,3754.5,4006.5,3686.0,3993.0
OFSS,2748929,2023-12-18 00:00:00+05:30,4011.5,4028.5,3759.5,3849.0
OFSS,2748929,2023-12-26 00:00:00+05:30,3875.5,3892.5,3788.0,3849.5
OFSS,2748929,2024-01-01 00:00:00+05:30,3934.0,4192.0,3914.5,4086.5
OFSS,2748929,2024-01-08 00:00:00+05:30,4116.0,4321.5,3925.0,4279.5
OFSS,2748929,2024-01-15 00:00:00+05:30,4321.5,6718.0,4304.0,6260.0
OFSS,2748929,2024-01-23 00:00:00+05:30,6249.5,6607.0,5979.5,6266.5
OFSS,2748929,2024-01-29 00:00:00+05:30,6281.0,6315.5,5950.5,6127.5
OFSS,2748929,2024-02-05 00:00:00+05:30,6149.0,7121.5,6131.0,7059.5
OFSS,2748929,2024-02-12 00:00:00+05:30,7058.5,7645.0,6682.0,7439.0
OFSS,2748929,2024-02-19 00:00:00+05:30,7441.5,7702.5,7164.5,7412.5
OFSS,2748929,2024-02-26 00:00:00+05:30,7427.0,7533.5,7114.5,7286.0
OFSS,2748929,2024-03-04 00:00:00+05:30,7303.0,7892.0,7134.0,7811.5
OFSS,2748929,2024-03-11 00:00:00+05:30,7976.5,8119.0,7427.0,7958.0
OFSS,2748929,2024-03-18 00:00:00+05:30,7984.0,8195.5,7643.5,7886.0
OFSS,2748929,2024-03-26 00:00:00+05:30,7858.0,8385.0,7809.5,8269.0
OFSS,2748929,2024-04-01 00:00:00+05:30,8293.0,8510.0,8199.0,8270.5
OFSS,2748929,2024-04-08 00:00:00+05:30,8342.5,8356.0,7703.0,7717.0
OFSS,2748929,2024-04-15 00:00:00+05:30,7713.0,7729.0,7060.0,7134.0
OFSS,2748929,2024-04-22 00:00:00+05:30,7189.5,7209.5,6657.5,7025.5
OFSS,2748929,2024-04-29 00:00:00+05:30,7121.5,7368.0,6918.0,7306.5
OFSS,2748929,2024-05-06 00:00:00+05:30,7393.0,7562.5,7203.0,7345.5
OFSS,2748929,2024-05-13 00:00:00+05:30,7344.5,7736.0,7283.5,7546.0
OFSS,2748929,2024-05-21 00:00:00+05:30,7582.0,7584.0,7297.0,7308.0
OFSS,2748929,2024-05-27 00:00:00+05:30,7349.0,7451.0,7139.0,7223.5
OFSS,2748929,2024-06-03 00:00:00+05:30,7292.0,8243.5,6804.5,8145.0
OFSS,2748929,2024-06-10 00:00:00+05:30,8052.0,9489.5,7884.5,9215.5
OFSS,2748929,2024-06-18 00:00:00+05:30,9253.5,9665.0,9226.5,9436.5
OFSS,2748929,2024-06-24 00:00:00+05:30,9360.0,9738.0,9155.5,9575.5
OFSS,2748929,2024-07-01 00:00:00+05:30,9597.5,10203.0,9583.0,10101.5
OFSS,2748929,2024-07-08 00:00:00+05:30,10153.5,10377.5,9720.5,10229.0
OFSS,2748929,2024-07-15 00:00:00+05:30,10360.0,10891.0,10254.0,10486.0
OFSS,2748929,2024-07-22 00:00:00+05:30,10367.5,11042.0,10048.0,10749.0
OFSS,2748929,2024-07-29 00:00:00+05:30,10855.5,11088.0,10007.5,10067.0
OFSS,2748929,2024-08-05 00:00:00+05:30,9603.0,10261.0,9306.5,10236.0
OFSS,2748929,2024-08-12 00:00:00+05:30,10276.0,10665.0,10130.5,10560.0
OFSS,2748929,2024-08-19 00:00:00+05:30,10628.5,10956.0,10561.5,10592.0
OFSS,2748929,2024-08-26 00:00:00+05:30,10706.0,10917.0,10394.5,10647.5
OFSS,2748929,2024-09-02 00:00:00+05:30,10536.5,11215.5,10387.5,10511.0
OFSS,2748929,2024-09-09 00:00:00+05:30,10513.0,11931.0,10425.0,11881.0
OFSS,2748929,2024-09-16 00:00:00+05:30,11869.5,12227.0,10320.5,11018.5
OFSS,2748929,2024-09-23 00:00:00+05:30,11041.0,11310.5,10746.5,11039.0
OFSS,2748929,2024-09-30 00:00:00+05:30,11038.0,11140.0,10562.5,10611.0
OFSS,2748929,2024-10-07 00:00:00+05:30,10707.0,11477.0,10390.0,11197.5
OFSS,2748929,2024-10-14 00:00:00+05:30,11225.0,11513.0,10950.0,11224.0
OFSS,2748929,2024-10-21 00:00:00+05:30,11266.0,11297.0,10105.0,10550.0
OFSS,2748929,2024-10-28 00:00:00+05:30,10531.5,11143.0,10313.5,10486.0
OFSS,2748929,2024-11-04 00:00:00+05:30,10487.0,11385.0,10392.0,11160.5
OFSS,2748929,2024-11-11 00:00:00+05:30,11143.0,11765.0,11044.0,11403.0
OFSS,2748929,2024-11-18 00:00:00+05:30,11434.0,11477.0,10667.5,11158.5
OFSS,2748929,2024-11-25 00:00:00+05:30,11414.0,11648.5,11115.0,11333.0
OFSS,2748929,2024-12-02 00:00:00+05:30,11331.5,12451.0,11308.5,12189.0
OFSS,2748929,2024-12-09 00:00:00+05:30,12247.5,12321.0,11506.0,11902.0
OFSS,2748929,2024-12-16 00:00:00+05:30,11918.0,12580.5,11622.5,11867.0
OFSS,2748929,2024-12-23 00:00:00+05:30,12014.0,12387.5,11695.0,12254.0
OFSS,2748929,2024-12-30 00:00:00+05:30,12266.5,12809.5,11947.0,12129.0
OFSS,2748929,2025-01-06 00:00:00+05:30,12057.5,12170.0,11048.0,11095.5
OFSS,2748929,2025-01-13 00:00:00+05:30,10987.5,11046.0,9573.0,9715.5
OFSS,2748929,2025-01-20 00:00:00+05:30,9688.5,9946.0,9185.5,9501.0
OFSS,2748929,2025-01-27 00:00:00+05:30,9403.5,9486.0,7955.0,8617.0
OFSS,2748929,2025-02-03 00:00:00+05:30,8563.5,9219.5,8362.0,9159.0
OFSS,2748929,2025-02-10 00:00:00+05:30,9137.0,9177.5,8536.5,8684.5
OFSS,2748929,2025-02-17 00:00:00+05:30,8633.0,8683.5,8025.0,8144.0
OFSS,2748929,2025-02-24 00:00:00+05:30,8089.0,8118.5,7310.5,7522.5
OFSS,2748929,2025-03-03 00:00:00+05:30,7559.5,7829.0,7293.0,7334.0
OFSS,2748929,2025-03-10 00:00:00+05:30,7331.5,7370.5,6910.5,7100.5
OFSS,2748929,2025-03-17 00:00:00+05:30,7115.0,7594.5,7112.5,7407.0
OFSS,2748929,2025-03-24 00:00:00+05:30,7528.5,7898.0,7373.5,7607.0
OFSS,2748929,2025-04-01 00:00:00+05:30,7469.5,7557.5,7219.5,7288.0
OFSS,2748929,2025-04-07 00:00:00+05:30,7010.5,7412.5,6819.5,7344.5
OFSS,2748929,2025-04-15 00:00:00+05:30,7414.5,7749.5,7384.5,7703.0
OFSS,2748929,2025-04-21 00:00:00+05:30,7722.0,8589.5,7713.0,8336.5
OFSS,2748929,2025-04-28 00:00:00+05:30,8497.5,8623.0,8216.5,8423.5
OFSS,2748929,2025-05-05 00:00:00+05:30,8526.5,8527.5,7933.5,7993.5
OFSS,2748929,2025-05-12 00:00:00+05:30,8239.5,8744.5,8179.0,8696.5
OFSS,2748929,2025-05-19 00:00:00+05:30,8745.0,8745.0,8196.5,8366.5
OFSS,2748929,2025-05-26 00:00:00+05:30,8370.0,8661.0,8365.0,8462.5
OFSS,2748929,2025-06-02 00:00:00+05:30,8449.0,8885.0,8267.0,8786.0
OFSS,2748929,2025-06-09 00:00:00+05:30,8849.5,9685.0,8829.5,9478.5
OFSS,2748929,2025-06-16 00:00:00+05:30,9504.5,9775.0,9298.0,9395.5
OFSS,2748929,2025-06-23 00:00:00+05:30,9349.5,9349.5,8941.0,8991.0
OFSS,2748929,2025-06-30 00:00:00+05:30,9089.5,9148.0,8850.0,9109.0
OFSS,2748929,2025-07-07 00:00:00+05:30,9099.5,9099.5,8531.5,8636.0
OFSS,2748929,2025-07-14 00:00:00+05:30,8640.0,8893.0,8505.5,8790.5
OFSS,2748929,2025-07-21 00:00:00+05:30,8790.0,9034.5,8575.0,8609.0
OFSS,2748929,2025-07-28 00:00:00+05:30,8645.0,8769.5,8340.0,8378.5
OFSS,2748929,2025-08-04 00:00:00+05:30,8355.5,8627.5,8319.5,8424.0
OFSS,2748929,2025-08-11 00:00:00+05:30,8409.0,8718.5,8363.0,8586.5
OFSS,2748929,2025-08-18 00:00:00+05:30,8660.0,8860.0,8491.0,8624.0
OFSS,2748929,2025-08-25 00:00:00+05:30,8670.5,8932.0,8274.0,8293.5
OFSS,2748929,2025-09-01 00:00:00+05:30,8331.0,8546.5,8141.5,8280.0
OFSS,2748929,2025-09-08 00:00:00+05:30,8340.0,9950.0,8266.5,8979.0
OFSS,2748929,2025-09-15 00:00:00+05:30,8975.0,9215.0,8866.0,9018.0
OFSS,2748929,2025-09-22 00:00:00+05:30,8900.0,9211.5,8500.0,8515.0
OFSS,2748929,2025-09-29 00:00:00+05:30,8570.5,8984.0,8310.0,8962.0
OFSS,2748929,2025-10-06 00:00:00+05:30,8939.0,9382.0,8900.0,9213.0
OFSS,2748929,2025-10-13 00:00:00+05:30,9190.0,9280.0,8721.0,8780.5
OFSS,2748929,2025-10-20 00:00:00+05:30,8745.0,8754.0,8505.0,8565.0
OFSS,2748929,2025-10-27 00:00:00+05:30,8639.0,8720.0,8500.0,8515.0
OFSS,2748929,2025-11-03 00:00:00+05:30,8459.0,8470.0,8036.0,8076.5
OFSS,2748929,2025-11-10 00:00:00+05:30,8141.5,8430.0,8087.0,8223.5
OFSS,2748929,2025-11-17 00:00:00+05:30,8276.5,8514.5,8150.0,8169.5
OFSS,2748929,2025-11-24 00:00:00+05:30,8175.0,8276.0,8060.0,8107.0
OFSS,2748929,2025-12-01 00:00:00+05:30,8149.5,8225.0,8042.5,8191.5
OFSS,2748929,2025-12-05 09:15:00+05:30,8220.0,8279.0,8158.0,8210.0
TCS,2953217,2022-12-05 00:00:00+05:30,3433.0,3439.15,3276.35,3292.75
TCS,2953217,2022-12-12 00:00:00+05:30,3255.5,3377.0,3225.2,3240.25
TCS,2953217,2022-12-19 00:00:00+05:30,3227.0,3294.0,3163.65,3228.35
TCS,2953217,2022-12-26 00:00:00+05:30,3228.35,3299.0,3225.05,3256.7
TCS,2953217,2023-01-02 00:00:00+05:30,3261.0,3337.3,3200.0,3211.55
TCS,2953217,2023-01-09 00:00:00+05:30,3229.0,3379.0,3221.15,3374.55
TCS,2953217,2023-01-16 00:00:00+05:30,3317.0,3408.95,3298.05,3363.1
TCS,2953217,2023-01-23 00:00:00+05:30,3388.0,3451.95,3355.6,3411.05
TCS,2953217,2023-01-30 00:00:00+05:30,3420.0,3504.0,3351.0,3482.3
TCS,2953217,2023-02-06 00:00:00+05:30,3473.15,3547.6,3436.85,3537.55
TCS,2953217,2023-02-13 00:00:00+05:30,3549.0,3575.0,3460.15,3501.15
TCS,2953217,2023-02-20 00:00:00+05:30,3502.0,3522.0,3382.3,3400.45
TCS,2953217,2023-02-27 00:00:00+05:30,3390.0,3392.0,3299.9,3342.15
TCS,2953217,2023-03-06 00:00:00+05:30,3361.9,3404.95,3290.0,3331.0
TCS,2953217,2023-03-13 00:00:00+05:30,3333.0,3369.8,3144.0,3179.3
TCS,2953217,2023-03-20 00:00:00+05:30,3169.65,3170.0,3095.05,3120.5
TCS,2953217,2023-03-27 00:00:00+05:30,3135.0,3213.0,3104.1,3205.9
TCS,2953217,2023-04-03 00:00:00+05:30,3224.95,3264.35,3173.75,3220.7
TCS,2953217,2023-04-10 00:00:00+05:30,3220.0,3272.95,3180.0,3188.85
TCS,2953217,2023-04-17 00:00:00+05:30,3134.1,3164.45,3070.25,3160.85
TCS,2953217,2023-04-24 00:00:00+05:30,3151.1,3227.25,3126.15,3219.25
TCS,2953217,2023-05-02 00:00:00+05:30,3235.0,3244.0,3173.15,3230.7
TCS,2953217,2023-05-08 00:00:00+05:30,3245.0,3309.7,3231.3,3274.3
TCS,2953217,2023-05-15 00:00:00+05:30,3284.0,3292.0,3195.0,3222.85
TCS,2953217,2023-05-22 00:00:00+05:30,3230.0,3338.65,3217.05,3328.9
TCS,2953217,2023-05-29 00:00:00+05:30,3360.8,3372.0,3265.15,3305.6
TCS,2953217,2023-06-05 00:00:00+05:30,3315.0,3327.0,3205.35,3209.3
TCS,2953217,2023-06-12 00:00:00+05:30,3215.0,3265.0,3156.0,3174.9
TCS,2953217,2023-06-19 00:00:00+05:30,3190.0,3267.65,3175.0,3216.35
TCS,2953217,2023-06-26 00:00:00+05:30,3205.0,3310.0,3173.0,3302.25
TCS,2953217,2023-07-03 00:00:00+05:30,3314.3,3356.9,3268.75,3329.25
TCS,2953217,2023-07-10 00:00:00+05:30,3324.75,3524.85,3250.1,3514.65
TCS,2953217,2023-07-17 00:00:00+05:30,3510.0,3549.9,3359.05,3368.3
TCS,2953217,2023-07-24 00:00:00+05:30,3381.0,3420.85,3331.0,3355.4
TCS,2953217,2023-07-31 00:00:00+05:30,3364.4,3471.0,3360.9,3443.55
TCS,2953217,2023-08-07 00:00:00+05:30,3453.95,3489.95,3414.0,3448.8
TCS,2953217,2023-08-14 00:00:00+05:30,3440.7,3466.0,3356.5,3367.1
TCS,2953217,2023-08-21 00:00:00+05:30,3375.0,3413.05,3350.25,3381.3
TCS,2953217,2023-08-28 00:00:00+05:30,3394.0,3417.4,3343.65,3379.2
TCS,2953217,2023-09-04 00:00:00+05:30,3378.0,3465.0,3370.05,3441.9
TCS,2953217,2023-09-11 00:00:00+05:30,3462.0,3607.35,3445.0,3598.3
TCS,2953217,2023-09-18 00:00:00+05:30,3580.05,3633.75,3528.0,3603.65
TCS,2953217,2023-09-25 00:00:00+05:30,3602.5,3620.0,3505.55,3528.6
TCS,2953217,2023-10-03 00:00:00+05:30,3534.2,3634.95,3477.3,3621.4
TCS,2953217,2023-10-09 00:00:00+05:30,3645.05,3679.0,3525.0,3570.85
TCS,2953217,2023-10-16 00:00:00+05:30,3566.0,3574.65,3444.05,3494.55
TCS,2953217,2023-10-23 00:00:00+05:30,3473.0,3478.95,3330.0,3350.95
TCS,2953217,2023-10-30 00:00:00+05:30,3350.0,3399.0,3311.0,3350.9
TCS,2953217,2023-11-06 00:00:00+05:30,3375.0,3404.15,3322.35,3357.3
TCS,2953217,2023-11-13 00:00:00+05:30,3356.0,3529.35,3327.0,3502.45
TCS,2953217,2023-11-20 00:00:00+05:30,3491.25,3544.0,3453.0,3457.1
TCS,2953217,2023-11-28 00:00:00+05:30,3457.1,3518.0,3433.0,3511.65
TCS,2953217,2023-12-04 00:00:00+05:30,3544.65,3645.0,3498.0,3626.7
TCS,2953217,2023-12-11 00:00:00+05:30,3622.9,3895.95,3563.0,3861.0
TCS,2953217,2023-12-18 00:00:00+05:30,3858.1,3929.0,3743.35,3824.0
TCS,2953217,2023-12-26 00:00:00+05:30,3819.85,3838.0,3765.4,3793.4
TCS,2953217,2024-01-01 00:00:00+05:30,3790.0,3832.0,3651.0,3737.9
TCS,2953217,2024-01-08 00:00:00+05:30,3737.9,3905.25,3672.4,3882.8
TCS,2953217,2024-01-15 00:00:00+05:30,3960.0,3965.0,3812.55,3860.65
TCS,2953217,2024-01-23 00:00:00+05:30,3900.0,3933.9,3778.7,3810.3
TCS,2953217,2024-01-29 00:00:00+05:30,3800.8,3984.4,3780.85,3966.3
TCS,2953217,2024-02-05 00:00:00+05:30,3983.0,4184.75,3962.1,4133.7
TCS,2953217,2024-02-12 00:00:00+05:30,4130.0,4170.0,4049.5,4128.3
TCS,2953217,2024-02-19 00:00:00+05:30,4123.05,4130.0,3971.0,4052.1
TCS,2953217,2024-02-26 00:00:00+05:30,4036.0,4154.9,3982.75,4107.1
TCS,2953217,2024-03-04 00:00:00+05:30,4105.0,4124.0,3958.45,4108.6
TCS,2953217,2024-03-11 00:00:00+05:30,4089.0,4241.0,4086.0,4219.25
TCS,2953217,2024-03-18 00:00:00+05:30,4215.25,4254.75,3855.0,3910.9
TCS,2953217,2024-03-26 00:00:00+05:30,3875.0,3946.7,3829.4,3876.3
TCS,2953217,2024-04-01 00:00:00+05:30,3897.7,4028.65,3851.0,3979.25
TCS,2953217,2024-04-08 00:00:00+05:30,3983.0,4032.65,3918.0,4001.4
TCS,2953217,2024-04-15 00:00:00+05:30,4001.4,4064.2,3800.9,3826.2
TCS,2953217,2024-04-22 00:00:00+05:30,3837.0,3898.0,3802.55,3821.35
TCS,2953217,2024-04-29 00:00:00+05:30,3838.0,3893.6,3778.05,3843.4
TCS,2953217,2024-05-06 00:00:00+05:30,3853.0,3988.0,3853.0,3893.9
TCS,2953217,2024-05-13 00:00:00+05:30,3884.5,3955.0,3830.0,3851.45
TCS,2953217,2024-05-21 00:00:00+05:30,3830.6,3905.0,3810.05,3849.5
TCS,2953217,2024-05-27 00:00:00+05:30,3855.0,3908.35,3653.75,3670.95
TCS,2953217,2024-06-03 00:00:00+05:30,3732.8,3915.0,3591.5,3893.95
TCS,2953217,2024-06-10 00:00:00+05:30,3895.0,3905.9,3827.45,3832.05
TCS,2953217,2024-06-18 00:00:00+05:30,3826.05,3877.8,3780.05,3810.75
TCS,2953217,2024-06-24 00:00:00+05:30,3808.75,3960.0,3791.3,3904.15
TCS,2953217,2024-07-01 00:00:00+05:30,3884.0,4047.35,3884.0,4011.8
TCS,2953217,2024-07-08 00:00:00+05:30,4022.0,4199.95,3895.6,4183.95
TCS,2953217,2024-07-15 00:00:00+05:30,4235.7,4358.75,4144.9,4302.4
TCS,2953217,2024-07-22 00:00:00+05:30,4299.95,4422.45,4265.0,4387.85
TCS,2953217,2024-07-29 00:00:00+05:30,4415.0,4431.0,4270.0,4283.05
TCS,2953217,2024-08-05 00:00:00+05:30,4239.0,4258.25,4110.5,4228.75
TCS,2953217,2024-08-12 00:00:00+05:30,4230.0,4427.0,4183.0,4416.05
TCS,2953217,2024-08-19 00:00:00+05:30,4421.0,4565.0,4390.35,4463.9
TCS,2953217,2024-08-26 00:00:00+05:30,4489.0,4592.25,4457.3,4553.75
TCS,2953217,2024-09-02 00:00:00+05:30,4576.0,4588.0,4436.7,4456.75
TCS,2953217,2024-09-09 00:00:00+05:30,4455.0,4549.35,4430.5,4522.6
TCS,2953217,2024-09-16 00:00:00+05:30,4527.0,4546.05,4227.5,4284.9
TCS,2953217,2024-09-23 00:00:00+05:30,4300.0,4378.0,4240.0,4308.7
TCS,2953217,2024-09-30 00:00:00+05:30,4286.9,4298.75,4210.0,4252.25
TCS,2953217,2024-10-07 00:00:00+05:30,4273.9,4297.25,4112.45,4149.2
TCS,2953217,2024-10-14 00:00:00+05:30,4140.0,4169.95,4067.2,4123.05
TCS,2953217,2024-10-21 00:00:00+05:30,4132.6,4139.95,3995.15,4057.55
TCS,2953217,2024-10-28 00:00:00+05:30,4068.95,4134.0,3960.0,3984.2
TCS,2953217,2024-11-04 00:00:00+05:30,3966.3,4205.8,3913.25,4147.0
TCS,2953217,2024-11-11 00:00:00+05:30,4128.2,4234.3,4116.45,4145.9
TCS,2953217,2024-11-18 00:00:00+05:30,4213.0,4254.95,3990.2,4244.6
TCS,2953217,2024-11-25 00:00:00+05:30,4280.0,4377.4,4195.65,4270.85
TCS,2953217,2024-12-02 00:00:00+05:30,4270.0,4489.0,4230.05,4445.5
TCS,2953217,2024-12-09 00:00:00+05:30,4430.45,4494.9,4394.4,4473.9
TCS,2953217,2024-12-16 00:00:00+05:30,4459.0,4475.0,4152.5,4170.3
TCS,2953217,2024-12-23 00:00:00+05:30,4200.05,4218.0,4114.9,4164.85
TCS,2953217,2024-12-30 00:00:00+05:30,4151.0,4199.3,4032.05,4099.9
TCS,2953217,2025-01-06 00:00:00+05:30,4105.5,4297.0,4011.55,4265.65
TCS,2953217,2025-01-13 00:00:00+05:30,4245.0,4322.95,4100.05,4124.3
TCS,2953217,2025-01-20 00:00:00+05:30,4145.8,4191.35,4030.0,4152.35
TCS,2953217,2025-01-27 00:00:00+05:30,4102.0,4156.35,4028.3,4073.15
TCS,2953217,2025-02-03 00:00:00+05:30,4030.9,4150.0,3998.7,4029.4
TCS,2953217,2025-02-10 00:00:00+05:30,4040.0,4052.0,3900.0,3934.85
TCS,2953217,2025-02-17 00:00:00+05:30,3856.5,3934.0,3751.3,3786.0
TCS,2953217,2025-02-24 00:00:00+05:30,3743.15,3763.2,3457.0,3483.25
TCS,2953217,2025-03-03 00:00:00+05:30,3485.0,3625.0,3464.3,3611.2
TCS,2953217,2025-03-10 00:00:00+05:30,3606.5,3622.1,3484.1,3511.05
TCS,2953217,2025-03-17 00:00:00+05:30,3489.0,3616.25,3462.75,3578.1
TCS,2953217,2025-03-24 00:00:00+05:30,3600.0,3710.0,3566.6,3606.15
TCS,2953217,2025-04-01 00:00:00+05:30,3572.7,3584.0,3295.5,3299.4
TCS,2953217,2025-04-07 00:00:00+05:30,3100.0,3349.0,3056.05,3231.5
TCS,2953217,2025-04-15 00:00:00+05:30,3314.4,3314.4,3218.0,3298.9
TCS,2953217,2025-04-21 00:00:00+05:30,3290.1,3477.8,3284.1,3448.0
TCS,2953217,2025-04-28 00:00:00+05:30,3435.0,3509.9,3366.0,3444.7
TCS,2953217,2025-05-05 00:00:00+05:30,3450.0,3504.5,3398.1,3440.3
TCS,2953217,2025-05-12 00:00:00+05:30,3505.0,3630.5,3502.2,3561.3
TCS,2953217,2025-05-19 00:00:00+05:30,3550.0,3558.0,3451.3,3514.6
